epoch,loss,regularization_loss,r1,a1_1,a1_2,a1_3,r2,a2_1,a2_2,a2_3,r3,a3_1,a3_2,a3_3
196.0,11958.709843939483,1.1652093969344979,missing,-2.108579173638634,-0.952550749336728,-3.745079769114121,missing,-0.2453236022647275,-2.4196557998938806,-0.17495463372612405,missing,-0.39440465060283514,-1.0759375218323388,-0.23169949092772107
197.0,11957.76102848268,1.1651151304173588,missing,-2.1084803010683446,-0.9526484876355297,-3.74517756235054,missing,-0.2452261264615853,-2.4195581406183186,-0.17505066791974033,missing,-0.394310652153755,-1.0760318615382536,-0.23160347096807604
198.0,11956.812392069049,1.1650208817973948,missing,-2.1083814341978706,-0.9527462139015261,-3.745275343924387,missing,-0.24512866397493993,-2.419460493684307,-0.17514668117903273,missing,-0.39421668635120527,-1.0761261714353727,-0.23150747202215907
199.0,11955.86393463007,1.164926651067775,missing,-2.108282573022422,-0.9528439281423955,-3.7453731138441086,missing,-0.2450312147952369,-2.419362859082668,-0.17524267351947986,missing,-0.3941227531840558,-1.0762204515463498,-0.23141149407469547
200.0,11954.915656097255,1.1648324382216713,missing,-2.108183717537196,-0.9529416303658506,-3.745470872118107,missing,-0.2449337789129153,-2.4192652368042182,-0.17533864495655133,missing,-0.3940288526410082,-1.076314701893824,-0.2313155371104143
201.0,11953.967556402145,1.1647382432522697,missing,-2.1080848677373862,-0.9530393205796293,-3.74556861875476,missing,-0.24483635631841105,-2.4191676268397706,-0.1754345955057081,missing,-0.3939349847106802,-1.0764089225004194,-0.23121960111404988
202.0,11953.019635476316,1.164644066152768,missing,-2.107986023618201,-0.9531369987914735,-3.745666353762442,missing,-0.24473894700216578,-2.4190700291801415,-0.17553052518239992,missing,-0.39384114938173187,-1.0765031133887397,-0.23112368607034847
203.0,11952.071893251346,1.164549906916364,missing,-2.107887185174885,-0.9532346650091018,-3.7457640771495537,missing,-0.24464155095463894,-2.4189724438161626,-0.17562643400206085,missing,-0.3937473466430139,-1.0765972745813608,-0.2310277919640777
204.0,11951.124329658856,1.1644557655362475,missing,-2.1077883524027414,-0.9533323192401872,-3.7458617889245414,missing,-0.24454416816631824,-2.4188748707386885,-0.17572232198010562,missing,-0.393653576483686,-1.0766914061008235,-0.23093191878003408
205.0,11950.176944630506,1.1643616420055964,missing,-2.107689525297139,-0.9534299614923514,-3.7459594890959047,missing,-0.2444467986277234,-2.418777309938599,-0.1758181891319289,missing,-0.3935598388932587,-1.076785507969633,-0.23083606650304506
206.0,11949.229738097958,1.1642675363175796,missing,-2.107590703853507,-0.9535275917731739,-3.7460571776721943,missing,-0.24434944232940214,-2.418679761406797,-0.1759140354729075,missing,-0.39346613386156243,-1.0768795802102613,-0.23074023511796504
207.0,11948.282709992927,1.1641734484653647,missing,-2.1074918880673237,-0.9536252100902104,-3.7461548546620014,missing,-0.24425209926192196,-2.4185822251341995,-0.17600986101840443,missing,-0.39337246137868237,-1.0769736228451545,-0.2306444246096684
208.0,11947.335860247138,1.1640793784421157,missing,-2.107393077934097,-0.9537228164510091,-3.746252520073948,missing,-0.24415476941586098,-2.4184847011117303,-0.17610566578377332,missing,-0.3932788214348969,-1.0770676358967386,-0.23054863496304256
209.0,11946.389188792344,1.163985326240994,missing,-2.1072942734493516,-0.9538204108631241,-3.7463501739166807,missing,-0.2440574527818005,-2.4183871893303155,-0.17620144978436136,missing,-0.3931852140206242,-1.0771616193874245,-0.23045286616298244
210.0,11945.442695560336,1.1638912918551612,missing,-2.1071954746086123,-0.9539179933341245,-3.7464478161988577,missing,-0.24396014935031976,-2.4182896897808788,-0.17629721303551077,missing,-0.3930916391263585,-1.077255573339611,-0.2303571181943876
211.0,11944.49638048292,1.1637972752777825,missing,-2.1070966814073953,-0.9540155638716001,-3.746545446929132,missing,-0.24386285911199385,-2.4181922024543403,-0.1763929555525574,missing,-0.39299809674258723,-1.0773494977756832,-0.23026139104216195
212.0,11943.550243491944,1.163703276502034,missing,-2.1069978938412057,-0.954113122483159,-3.7466430661161287,missing,-0.24376558205739612,-2.4180947273416193,-0.17648867735082654,missing,-0.39290458685970653,-1.0774433927180094,-0.2301656846912175
213.0,11942.604284519271,1.1636092955211024,missing,-2.106899111905546,-0.9542106691764177,-3.746740673768426,missing,-0.2436683181771051,-2.4179972644336405,-0.17658437844562633,missing,-0.3928111094679684,-1.0775372581889318,-0.2300699991264814
214.0,11941.658503496792,1.1635153323281788,missing,-2.106800335595927,-0.9543082039589844,-3.7468382698945466,missing,-0.24357106746171323,-2.4178998137213408,-0.17668005885224117,missing,-0.39271766455747337,-1.0776310942107594,-0.22997433433290398
215.0,11940.71290035643,1.1634213869164551,missing,-2.1067015649078753,-0.9544057268384449,-3.746935854502959,missing,-0.24347382990183367,-2.4178023751956763,-0.17677571858592747,missing,-0.39262425211819485,-1.0777249008057623,-0.22987869029546476
216.0,11939.767475030136,1.163327459279122,missing,-2.1066027998369368,-0.9545032378223556,-3.747033427602084,missing,-0.24337660548810247,-2.417704948847625,-0.17687135766191278,missing,-0.39253087214000654,-1.0778186779961703,-0.22978306699917422
217.0,11938.82222744989,1.1632335494093715,missing,-2.106504040378666,-0.9546007369182451,-3.7471309892002997,missing,-0.2432793942111759,-2.417607534668184,-0.17696697609539797,missing,-0.39243752461269926,-1.0779124258041752,-0.22968746442907143
218.0,11937.877157547691,1.163139657300401,missing,-2.106405286528615,-0.9546982241336226,-3.7472285393059535,missing,-0.24318219606172467,-2.4175101326483657,-0.17706257390156174,missing,-0.39234420952599536,-1.078006144251937,-0.2295918825702184
219.0,11936.932265255562,1.1630457829454117,missing,-2.1063065382823223,-0.9547956994759873,-3.7473260779273745,missing,-0.24308501103042648,-2.4174127427791916,-0.17715815109556704,missing,-0.3922509268695763,-1.0780998333615917,-0.2294963214076925
220.0,11935.987550505584,1.1629519263376145,missing,-2.1062077956352954,-0.9548931629528397,-3.747423605072893,missing,-0.24298783910795774,-2.417315365051686,-0.17725370769256826,missing,-0.39215767663312573,-1.0781934931552595,-0.22940078092657748
221.0,11935.043013229828,1.1628580874702195,missing,-2.106109058583003,-0.9549906145716917,-3.747521120750857,missing,-0.2428906802849857,-2.4172179994568683,-0.17734924370771843,missing,-0.39206445880637397,-1.078287123655055,-0.22930526111195507
222.0,11934.09865336041,1.162764266336443,missing,-2.1060103271208654,-0.9550880543400743,-3.7476186249696455,missing,-0.24279353455216354,-2.41712064598575,-0.17744475915617353,missing,-0.3919712733791269,-1.0783807248830928,-0.2292097619488998
223.0,11933.154470829475,1.1626704629295066,missing,-2.105911601244258,-0.9551854822655389,-3.7477161177376686,missing,-0.24269640190012998,-2.4170233046293323,-0.1775402540530931,missing,-0.39187812034127545,-1.0784742968614862,-0.22911428342247891
224.0,11932.210465569187,1.1625766772426331,missing,-2.1058128809485175,-0.9552828983556515,-3.7478135990633645,missing,-0.2425992823195137,-2.4169259753786125,-0.17763572841363712,missing,-0.3917849996827953,-1.078567839612345,-0.22901882551775643
225.0,11931.266637511748,1.1624829092690478,missing,-2.1057141662289545,-0.9553803026179825,-3.7479110689551955,missing,-0.24250217580093952,-2.416828658224586,-0.17773118225296164,missing,-0.39169191139374687,-1.0786613531577685,-0.22892338821979893
226.0,11930.322986589375,1.162389159001975,missing,-2.105615457080862,-0.9554776950600978,-3.74800852742164,missing,-0.24240508233503394,-2.4167313531582533,-0.17782661558621504,missing,-0.39159885546427475,-1.0787548375198408,-0.22882797151368034
227.0,11929.379512734324,1.1622954264346412,missing,-2.105516753499521,-0.9555750756895531,-3.7481059744711898,missing,-0.24230800191242857,-2.416634060170621,-0.17792202842853516,missing,-0.3915058318845972,-1.078848292720628,-0.22873257538448524
228.0,11928.436215878879,1.162201711560276,missing,-2.1054180554802078,-0.9556724445138911,-3.7482034101123385,missing,-0.2422109345237627,-2.4165367792527057,-0.17801742079504668,missing,-0.39141284064498005,-1.0789417187821744,-0.22863719981731195
229.0,11927.49309595534,1.1621080143721132,missing,-2.105319363018195,-0.9557698015406407,-3.7483008343535715,missing,-0.24211388015968544,-2.4164395103955334,-0.17811279270085834,missing,-0.3913198817357014,-1.0790351157264995,-0.2285418447972756
230.0,11926.550152896049,1.16201433486339,missing,-2.105220676108758,-0.9558671467773181,-3.748398247203355,missing,-0.2420168388108573,-2.4163422535901424,-0.17820814416106087,missing,-0.391226955147019,-1.079128483575595,-0.22844651030951016
231.0,11925.607386633357,1.161920673027346,missing,-2.1051219947471767,-0.9559644802314302,-3.748495648670131,missing,-0.24191981046794966,-2.4162450088275813,-0.17830347519072706,missing,-0.39113406086914987,-1.0792218223514258,-0.22835119633916828
232.0,11924.664797099662,1.161827028857225,missing,-2.105023318928732,-0.9560618019104805,-3.748593038762318,missing,-0.24182279512164198,-2.416147776098907,-0.17839878580491345,missing,-0.3910411988922613,-1.0793151320759318,-0.22825590287141817
233.0,11923.722384227378,1.161733402346273,missing,-2.1049246486487045,-0.9561591118219745,-3.7486904174883118,missing,-0.2417257927626195,-2.416050555395182,-0.17849407601866238,missing,-0.39094836920647136,-1.0794084127710306,-0.22816062989144162
234.0,11922.780147948954,1.1616397934877412,missing,-2.104825983902374,-0.9562564099734219,-3.7487877848564874,missing,-0.24162880338157203,-2.4159533467074734,-0.17858934584700278,missing,-0.3908555718018505,-1.0795016644586186,-0.22806537738443272
235.0,11921.838088196855,1.161546202274883,missing,-2.1047273246850216,-0.9563536963723335,-3.7488851408752,missing,-0.2415318269691954,-2.4158561500268534,-0.17868459530494946,missing,-0.3907628066684307,-1.0795948871605698,-0.2279701453355992
236.0,11920.896204903587,1.161452628700957,missing,-2.104628670991934,-0.9564509710262172,-3.7489824855527862,missing,-0.24143486351619364,-2.4157589653444025,-0.17877982440750192,missing,-0.3906700737962241,-1.079688080898734,-0.2278749337301644
237.0,11919.954498001685,1.1613590727592247,missing,-2.1045300228184063,-0.9565482339425737,-3.7490798188975716,missing,-0.24133791301328078,-2.4156617926512105,-0.17887503316964418,missing,-0.39057737317524904,-1.0797812456949358,-0.2277797425533683
238.0,11919.012967423692,1.1612655344429486,missing,-2.1044313801597436,-0.9566454851288935,-3.7491771409178756,missing,-0.24124097545118134,-2.4155646319383766,-0.17897022160634501,missing,-0.39048470479555714,-1.079874381570976,-0.2276845717904675
239.0,11918.071613102195,1.1611720137453934,missing,-2.1043327430112613,-0.9567427245926556,-3.749274451622017,missing,-0.24114405082063062,-2.4154674831970095,-0.17906538973255867,missing,-0.3903920686472531,-1.0799674885486303,-0.22758942142673483
240.0,11917.130434969806,1.1610785106598258,missing,-2.104234111368286,-0.9568399523413276,-3.749371751018315,missing,-0.24104713911237466,-2.415370346418229,-0.179160537563225,missing,-0.39029946472050464,-1.0800605666496517,-0.2274942914474592
241.0,11916.189432959172,1.160985025179513,missing,-2.1041354852261547,-0.9569371683823658,-3.7494690391150933,missing,-0.24095024031716974,-2.415273221593163,-0.17925566511327,missing,-0.3902068930055443,-1.080153615895769,-0.22739918183794516
242.0,11915.248607002955,1.1608915572977216,missing,-2.1040368645802108,-0.957034372723219,-3.7495663159206774,missing,-0.2408533544257805,-2.415176108712948,-0.17935077239760708,missing,-0.39011435349266693,-1.0802466363086902,-0.22730409258351117
243.0,11914.30795703384,1.1607981070077193,missing,-2.1039382494257985,-0.9571315653713327,-3.7496635814433974,missing,-0.2407564814289773,-2.415079007768727,-0.1794458594311386,missing,-0.39002184617222363,-1.0803396279101036,-0.22720902366948728
244.0,11913.367482984555,1.1607046743027778,missing,-2.1038396397582595,-0.9572287463341526,-3.749760835691588,missing,-0.24065962131753382,-2.414981918751645,-0.1795409262287574,missing,-0.38992937103461117,-1.0804325907216803,-0.22711397508121314
245.0,11912.427184787859,1.1606112591761732,missing,-2.103741035572929,-0.9573259156191258,-3.7498580786735847,missing,-0.24056277408222657,-2.414884841652852,-0.1796359728053465,missing,-0.38983692807025755,-1.080525524765074,-0.22701894680403764
246.0,11911.48706237652,1.1605178616211822,missing,-2.1036424368651367,-0.9574230732337001,-3.7499553103977186,missing,-0.24046593971383556,-2.4147877764635024,-0.1797309991757783,missing,-0.38974451726960685,-1.0806184300619202,-0.22692393882331993
247.0,11910.547115683354,1.1604244816310878,missing,-2.10354384363021,-0.9575202191853216,-3.750052530872314,missing,-0.24036911820314588,-2.4146907231747554,-0.17982600535491305,missing,-0.3896521386231068,-1.080711306633834,-0.2268289511244311
248.0,11909.607344641187,1.1603311191991743,missing,-2.103445255863473,-0.9576173534814321,-3.750149740105684,missing,-0.24027230954094916,-2.4145936817777773,-0.17992099135759745,missing,-0.38955979212120195,-1.0808041545024094,-0.22673398369275566
249.0,11908.667749182876,1.1602377743187287,missing,-2.10334667356025,-0.957714476129467,-3.75024693810613,missing,-0.24017551371804488,-2.4144966522637428,-0.1800159571986637,missing,-0.3894674777543301,-1.0808969736892169,-0.22663903651369277
250.0,11907.728329241325,1.160144446983043,missing,-2.1032480967158658,-0.9578115871368538,-3.7503441248819396,missing,-0.2400787307252412,-2.4143996346238357,-0.18011090289292878,missing,-0.38937519551292055,-1.0809897642158035,-0.22654410957265728
251.0,11906.789084749438,1.1600511371854088,missing,-2.1031495253256463,-0.9579086865110105,-3.750441300441387,missing,-0.23998196055335547,-2.4143026288492484,-0.18020582845519403,missing,-0.38928294538739283,-1.0810825261036918,-0.22644920285508
252.0,11905.850015640173,1.1599578449191226,missing,-2.103050959384917,-0.9580057742593473,-3.7505384647927316,missing,-0.2398852031932135,-2.4142056349311822,-0.1803007339002458,missing,-0.38919072736815785,-1.0811752593743809,-0.22635431634640707
253.0,11904.911121846491,1.159864570177484,missing,-2.1029523988889993,-0.9581028503892683,-3.7506356179442237,missing,-0.23978845863564788,-2.414108652860847,-0.18039561924285674,missing,-0.3890985414456226,-1.0812679640493479,-0.22625945003209835
254.0,11903.972403301403,1.1597713129537963,missing,-2.10285384383321,-0.958199914908175,-3.7507327599041065,missing,-0.23969172687149623,-2.414011682629457,-0.18049048449778732,missing,-0.3890063876101978,-1.0813606401500502,-0.22616460389762544
255.0,11903.033859937932,1.1596780732413667,missing,-2.102755294212857,-0.9582969678234672,-3.7508298906806186,missing,-0.2395950078915999,-2.413914724228232,-0.18058532967978702,missing,-0.388914265852306,-1.0814532876979268,-0.22606977792847047
256.0,11902.095491689137,1.1595848510335045,missing,-2.102656750023241,-0.9583940091425441,-3.750927010281997,missing,-0.23949830168680372,-2.4138177776483967,-0.18068015480359476,missing,-0.388822176162388,-1.0815459067143984,-0.22597497211012568
257.0,11901.157298488108,1.1594916463235232,missing,-2.1025582112596566,-0.958491038872804,-3.751024118716477,missing,-0.2394016082479562,-2.413720842881179,-0.1807749598839389,missing,-0.38873011853090794,-1.0816384972208677,-0.22588018642809354
258.0,11900.219280267962,1.1593984591047386,missing,-2.1024596779173925,-0.9585880570216431,-3.751121215992293,missing,-0.23930492756590996,-2.4136239199178138,-0.18086974493553715,missing,-0.38863809294835794,-1.0817310592387193,-0.22578542086788694
259.0,11899.281436961817,1.159305289370467,missing,-2.102361149991734,-0.9586850635964549,-3.751218302117681,missing,-0.2392082596315224,-2.4135270087495395,-0.1809645099730963,missing,-0.38854609940526297,-1.0818235927893187,-0.2256906754150297
260.0,11898.343768502862,1.1592121371140303,missing,-2.1022626274779626,-0.9587820586046284,-3.7513153771008754,missing,-0.23911160443565652,-2.4134301093676016,-0.18105925501131165,missing,-0.38845413789218314,-1.0819160978940123,-0.22559595005505736
261.0,11897.4062748243,1.1591190023287519,missing,-2.102164110371361,-0.9588790420535462,-3.75141244095011,missing,-0.23901496196918198,-2.4133332217632524,-0.18115398006486624,missing,-0.3883622083997117,-1.0820085745741261,-0.22550124477351818
262.0,11896.468955859344,1.1590258850079562,missing,-2.1020655986672123,-0.9589760139505841,-3.7515094936736144,missing,-0.23891833222297598,-2.4132363459277517,-0.18124868514843,missing,-0.3882703109184696,-1.0821010228509647,-0.22540655955597416
263.0,11895.531811541256,1.1589327851449724,missing,-2.101967092360801,-0.9590729743031109,-3.751606535279613,missing,-0.23882171518792328,-2.4131394818523675,-0.18134337027665962,missing,-0.38817844543909885,-1.0821934427458106,-0.22531189438800114
264.0,11894.594841803308,1.1588397027331312,missing,-2.101868591447413,-0.95916992311849,-3.7517035657763227,missing,-0.23872511085491596,-2.4130426295283747,-0.18143803546419848,missing,-0.3880866119522573,-1.0822858342799253,-0.22521724925518866
265.0,11893.658046578817,1.1587466377657667,missing,-2.101770095922336,-0.9592668604040804,-3.751800585171954,missing,-0.23862851921485306,-2.4129457889470554,-0.1815326807256771,missing,-0.38799481044861495,-1.0823781974745486,-0.2251226241431395
266.0,11892.721425801124,1.1586535902362163,missing,-2.1016716057808593,-0.9593637861672367,-3.751897593474708,missing,-0.2385319402586404,-2.4128489600996983,-0.18162730607571298,missing,-0.38790304091885053,-1.0824705323508996,-0.2250280190374696
267.0,11891.784979403586,1.1585605601378182,missing,-2.1015731210182738,-0.9594607004153104,-3.7519945906927785,missing,-0.23843537397719058,-2.412752142977599,-0.18172191152891054,missing,-0.3878113033536481,-1.0825628389301762,-0.2249334339238082
268.0,11890.84870731961,1.1584675474639161,missing,-2.1014746416298715,-0.9595576031556488,-3.7520915768343484,missing,-0.23833882036142304,-2.4126553375720596,-0.18181649709986106,missing,-0.3877195977436954,-1.0826551172335548,-0.22483886878779788
269.0,11889.91260948262,1.1583745522078563,missing,-2.1013761676109466,-0.9596544943955951,-3.7521885519075915,missing,-0.23824227940226425,-2.4125585438743897,-0.18191106280314262,missing,-0.3876279240796854,-1.0827473672821903,-0.22474432361509472
270.0,11888.976685826048,1.158281574362986,missing,-2.1012776989567956,-0.9597513741424881,-3.7522855159206743,missing,-0.2381457510906479,-2.4124617618759054,-0.18200560865332008,missing,-0.3875362823523211,-1.0828395890972164,-0.2246497983913684
271.0,11888.040936283393,1.158188613922658,missing,-2.101179235662718,-0.9598482424036607,-3.752382468881755,missing,-0.23804923541751524,-2.4123649915679306,-0.182100134664945,missing,-0.38744467255232107,-1.0829317826997453,-0.22455529310230235
272.0,11887.105360788153,1.1580956708802264,missing,-2.101080777724016,-0.9599450991864394,-3.7524794107989865,missing,-0.23795273237381537,-2.412268232941797,-0.18219464085255566,missing,-0.3873530946704229,-1.083023948110867,-0.22446080773359403
273.0,11886.16995927386,1.1580027452290471,missing,-2.100982325135996,-0.9600419444981445,-3.7525763416805153,missing,-0.2378562419505051,-2.4121714859888437,-0.18228912723067708,missing,-0.38726154869738577,-1.0831160853516504,-0.22436634227095464
274.0,11885.234731674092,1.1579098369624807,missing,-2.100883877893966,-0.9601387783460903,-3.7526732615344827,missing,-0.23775976413854857,-2.4120747507004165,-0.18238359381382144,missing,-0.38717003462399185,-1.0832081944431433,-0.22427189670010886
275.0,11884.299677922436,1.1578169460738887,missing,-2.100785435993236,-0.9602356007375861,-3.7527701703690264,missing,-0.2376632989289169,-2.4119780270678697,-0.1824780406164884,missing,-0.38707855244104844,-1.0833002754063727,-0.22417747100679436
276.0,11883.364797952501,1.1577240725566345,missing,-2.100686999429117,-0.9603324116799367,-3.7528670681922804,missing,-0.23756684631258754,-2.4118813150825624,-0.18257246765316557,missing,-0.3869871021393889,-1.0833923282623454,-0.22408306517676121
277.0,11882.430091697952,1.1576312164040863,missing,-2.100588568196919,-0.9604292111804431,-3.7529639550123757,missing,-0.23747040628054383,-2.4117846147358613,-0.1826668749383288,missing,-0.38689568370987193,-1.083484353032049,-0.22398867919577156
278.0,11881.495559092462,1.1575383776096135,missing,-2.100490142291952,-0.960525999246403,-3.7530608308374394,missing,-0.23737397882377492,-2.411687926019138,-0.18276126248644228,missing,-0.38680429714337855,-1.0835763497364512,-0.22389431304959942
279.0,11880.561200069733,1.1574455561665893,missing,-2.100391721709525,-0.9606227758851106,-3.7531576956755943,missing,-0.23727756393327565,-2.4115912489237705,-0.18285563031195828,missing,-0.3867129424308095,-1.0836683183965001,-0.2237999667240307
280.0,11879.627014563512,1.1573527520683908,missing,-2.1002933064449465,-0.960719541103856,-3.7532545495349585,missing,-0.23718116160004699,-2.411494583441143,-0.18294997842931707,missing,-0.3866216195630832,-1.083760259033124,-0.22370564020486372
281.0,11878.693002507538,1.157259965308395,missing,-2.1001948964935253,-0.9608162949099249,-3.753351392423644,missing,-0.2370847718150964,-2.4113979295626473,-0.18304430685294643,missing,-0.38653032853113484,-1.0838521716672305,-0.22361133347790943
282.0,11877.759163835624,1.1571671958799852,missing,-2.1000964918505707,-0.9609130373105977,-3.753448224349757,missing,-0.23698839456943827,-2.4113012872796804,-0.18313861559726147,missing,-0.38643906932591493,-1.083944056319707,-0.22351704652899188
283.0,11876.825498481585,1.1570744437765452,missing,-2.0999980925113935,-0.9610097683131497,-3.7535450453213963,missing,-0.2368920298540939,-2.411204656583648,-0.18323290467666442,missing,-0.3863478419383879,-1.0840359130114194,-0.2234227793439483
284.0,11875.892006379263,1.156981708991462,missing,-2.099899698471305,-0.9611064879248502,-3.7536418553466535,missing,-0.2367956776600917,-2.4111080374659624,-0.18332717410554464,missing,-0.38625664635953033,-1.0841277417632134,-0.22332853190862917
285.0,11874.958687462542,1.1568889915181269,missing,-2.0998013097256174,-0.9612031961529639,-3.7537386544336133,missing,-0.23669933797846696,-2.4110114299180427,-0.18342142389827867,missing,-0.3861654825803307,-1.0842195425959131,-0.22323430420889803
286.0,11874.025541665316,1.1567962913499323,missing,-2.099702926269643,-0.9612998930047504,-3.7538354425903537,missing,-0.2366030108002616,-2.410914833931315,-0.18351565406923043,missing,-0.3860743505917902,-1.0843113155303228,-0.2231400962306314
287.0,11873.092568921542,1.1567036084802762,missing,-2.0996045480986947,-0.9613965784874647,-3.7539322198249465,missing,-0.23650669611652417,-2.410818249497212,-0.18360986463275142,missing,-0.38598325038492437,-1.084403060587226,-0.2230459079597185
288.0,11872.159769165157,1.1566109429025564,missing,-2.0995061752080857,-0.9614932526083579,-3.7540289861454577,missing,-0.23641039391830937,-2.4107216766071735,-0.1837040556031809,missing,-0.3858921819507639,-1.0844947777873861,-0.22295173938206087
289.0,11871.227142330164,1.1565182946101757,missing,-2.099407807593129,-0.9615899153746771,-3.7541257415599474,missing,-0.2363141041966781,-2.4106251152526443,-0.18379822699484608,missing,-0.38580114528035603,-1.0845864671515473,-0.22285759048357243
290.0,11870.294688350585,1.15642566359654,missing,-2.0993094452491374,-0.9616865667936652,-3.7542224860764706,missing,-0.2362178269426974,-2.4105285654250768,-0.18389237882206214,missing,-0.385710140364766,-1.084678128700433,-0.2227634612501794
291.0,11869.362407160464,1.156333049855057,missing,-2.099211088171425,-0.9617832068725608,-3.754319219703078,missing,-0.23612156214744087,-2.410432027115929,-0.18398651109913208,missing,-0.385619167195079,-1.0847697624547474,-0.2226693516678204
292.0,11868.430298693875,1.1562404533791373,missing,-2.0991127363553073,-0.9618798356185979,-3.754415942447815,missing,-0.23602530980198855,-2.4103355003166667,-0.1840806238403468,missing,-0.38552822576240164,-1.0848613684351742,-0.22257526172244663
293.0,11867.498362884924,1.1561478741621942,missing,-2.0990143897961,-0.9619764530390055,-3.7545126543187233,missing,-0.23592906989742726,-2.4102389850187613,-0.18417471705998484,missing,-0.38543731605786247,-1.084952946662377,-0.22248119140002198
294.0,11866.566599667758,1.1560553121976456,missing,-2.098916048489122,-0.9620730591410073,-3.754609355323838,missing,-0.23583284242485061,-2.4101424812136916,-0.18426879077231248,missing,-0.3853464380726114,-1.0850444971569995,-0.22238714068652315
295.0,11865.63500897652,1.155962767478909,missing,-2.0988177124296925,-0.9621696539318219,-3.754706045471191,missing,-0.23573662737535905,-2.410045988892943,-0.1843628449915836,missing,-0.385255591797819,-1.0851360199396645,-0.22229310956793966
296.0,11864.703590745412,1.1558702399994072,missing,-2.0987193816131335,-0.962266237418663,-3.7548027247688074,missing,-0.2356404247400599,-2.409949508048008,-0.18445687973203967,missing,-0.3851647772246759,-1.0852275150309747,-0.22219909803027385
297.0,11863.772344908668,1.1557777297525664,missing,-2.098621056034769,-0.9623628096087395,-3.7548993932247074,missing,-0.2355442345100673,-2.409853038670385,-0.18455089500790983,missing,-0.3850739943443916,-1.0853189824515128,-0.22210510605954084
298.0,11862.841271400515,1.1556852367318127,missing,-2.098522735689924,-0.9624593705092556,-3.7549960508469056,missing,-0.23544805667650218,-2.4097565807515813,-0.18464489083341085,missing,-0.3849832431481934,-1.0854104222218413,-0.2220111336417685
299.0,11861.910370155238,1.1555927609305763,missing,-2.098424420573927,-0.9625559201274109,-3.75509269764341,missing,-0.2353518912304921,-2.4096601342831083,-0.18473886722274718,missing,-0.384892523627325,-1.0855018343625018,-0.22191718076299738
300.0,11860.979641107142,1.1555003023422916,missing,-2.098326110682106,-0.9626524584704006,-3.755189333622223,missing,-0.23525573816317136,-2.4095636992564855,-0.18483282419011093,missing,-0.3848018357730461,-1.0855932188940167,-0.22182324740928078
301.0,11860.049084190565,1.1554078609603948,missing,-2.0982278060097928,-0.9627489855454152,-3.7552859587913394,missing,-0.23515959746568113,-2.409467275663239,-0.18492676174968173,missing,-0.3847111795766324,-1.0856845758368872,-0.22172933356668503
302.0,11859.118699339873,1.1553154367783256,missing,-2.0981295065523202,-0.9628455013596404,-3.7553825731587493,missing,-0.23506346912916934,-2.409370863494902,-0.18502067991562687,missing,-0.38462055502937564,-1.0857759052115947,-0.22163543922128898
303.0,11858.18848648947,1.155223029789527,missing,-2.098031212305024,-0.9629420059202571,-3.7554791767324365,missing,-0.23496735314479078,-2.409274462743013,-0.18511457870210127,missing,-0.38452996212258433,-1.0858672070386004,-0.22154156435918432
304.0,11857.258445573749,1.1551306399874417,missing,-2.097932923263241,-0.9630384992344412,-3.7555757695203775,missing,-0.2348712495037072,-2.4091780733991195,-0.18520845812324738,missing,-0.3844394008475844,-1.0859584813383452,-0.22144770896647564
305.0,11856.328576527176,1.155038267365519,missing,-2.0978346394223113,-0.9631349813093633,-3.755672351530545,missing,-0.23477515819708722,-2.4090816954547742,-0.18530231819319523,missing,-0.3843488711957197,-1.0860497281312496,-0.2213538730292804
306.0,11855.398879284245,1.154945911917211,missing,-2.097736360777576,-0.9632314521521892,-3.7557689227709035,missing,-0.23467907921610642,-2.4089853289015375,-0.1853961589260626,missing,-0.384258373158353,-1.0861409474377142,-0.2212600565337288
307.0,11854.469353779443,1.1548535736359695,missing,-2.097638087324379,-0.9633279117700797,-3.7558654832494147,missing,-0.23458301255194702,-2.4088889737309764,-0.185489980335955,missing,-0.38416790672686624,-1.0862321392781193,-0.22116625946596366
308.0,11853.539999947323,1.1547612525152524,missing,-2.0975398190580656,-0.9634243601701912,-3.7559620329740335,missing,-0.23448695819579787,-2.408792629934664,-0.18558378243696597,missing,-0.3840774718926611,-1.0863233036728257,-0.22107248181214026
309.0,11852.610817722445,1.1546689485485186,missing,-2.097441555973982,-0.9635207973596753,-3.7560585719527104,missing,-0.2343909161388543,-2.4086962975041804,-0.18567756524317694,missing,-0.38398706864715887,-1.0864144406421743,-0.22097872355842627
310.0,11851.6818070394,1.15457666172923,missing,-2.097343298067476,-0.9636172233456795,-3.7561551001933906,missing,-0.23429488637231807,-2.408599976431112,-0.18577132876865743,missing,-0.3838966969818002,-1.0865055502064864,-0.22088498469100168
311.0,11850.752967832816,1.1544843920508516,missing,-2.0972450453338976,-0.9637136381353464,-3.7562516177040144,missing,-0.2341988688873975,-2.4085036667070523,-0.18586507302746494,missing,-0.383806356888045,-1.0865966323860636,-0.2207912651960589
312.0,11849.824300037357,1.1543921395068537,missing,-2.0971467977685974,-0.9638100417358144,-3.7563481244925163,missing,-0.23410286367530742,-2.4084073683236,-0.18595879803364496,missing,-0.3837160483573723,-1.0866876872011875,-0.22069756505980276
